"age_group","is_female","category","N","count","percent"
"[40,45)",0,"Activity limitation",6510,0,0
"[40,45)",1,"Activity limitation",13069,0,0
"[45,50)",0,"Activity limitation",7521,0,0
"[45,50)",1,"Activity limitation",13729,0,0
"[50,55)",0,"Activity limitation",9542,0,0
"[50,55)",1,"Activity limitation",16444,0,0
"[55,60)",0,"Activity limitation",12063,0,0
"[55,60)",1,"Activity limitation",19021,0,0
"[60,65)",0,"Activity limitation",12801,0,0
"[60,65)",1,"Activity limitation",18803,0,0
"[65,70)",0,"Activity limitation",12266,0,0
"[65,70)",1,"Activity limitation",17867,0,0
"[70,75)",0,"Activity limitation",11053,0,0
"[70,75)",1,"Activity limitation",14077,0,0
"[75,80)",0,"Activity limitation",7352,0,0
"[75,80)",1,"Activity limitation",8225,0,0
"[80,100]",0,"Activity limitation",5447,0,0
"[80,100]",1,"Activity limitation",5778,0,0
"[40,45)",0,"Anaemia and haematinic deficiency",6510,317,0.0486943164362519
"[40,45)",1,"Anaemia and haematinic deficiency",13069,1197,0.0915907873594001
"[45,50)",0,"Anaemia and haematinic deficiency",7521,482,0.064087222443824
"[45,50)",1,"Anaemia and haematinic deficiency",13729,1334,0.0971665816883968
"[50,55)",0,"Anaemia and haematinic deficiency",9542,635,0.0665478935233704
"[50,55)",1,"Anaemia and haematinic deficiency",16444,1389,0.0844684991486256
"[55,60)",0,"Anaemia and haematinic deficiency",12063,851,0.0705462985990218
"[55,60)",1,"Anaemia and haematinic deficiency",19021,1492,0.0784396193680669
"[60,65)",0,"Anaemia and haematinic deficiency",12801,1038,0.0810874150456996
"[60,65)",1,"Anaemia and haematinic deficiency",18803,1483,0.07887039302239
"[65,70)",0,"Anaemia and haematinic deficiency",12266,1086,0.0885374205119843
"[65,70)",1,"Anaemia and haematinic deficiency",17867,1573,0.088039402249958
"[70,75)",0,"Anaemia and haematinic deficiency",11053,1049,0.0949063602641817
"[70,75)",1,"Anaemia and haematinic deficiency",14077,1366,0.0970377211053492
"[75,80)",0,"Anaemia and haematinic deficiency",7352,817,0.111126224156692
"[75,80)",1,"Anaemia and haematinic deficiency",8225,872,0.106018237082067
"[80,100]",0,"Anaemia and haematinic deficiency",5447,796,0.14613548742427
"[80,100]",1,"Anaemia and haematinic deficiency",5778,779,0.134821737625476
"[40,45)",0,"Arthritis",6510,405,0.0622119815668203
"[40,45)",1,"Arthritis",13069,1238,0.0947279822480679
"[45,50)",0,"Arthritis",7521,737,0.09799228825954
"[45,50)",1,"Arthritis",13729,1936,0.141015368927089
"[50,55)",0,"Arthritis",9542,1185,0.124187801299518
"[50,55)",1,"Arthritis",16444,2975,0.180917051812211
"[55,60)",0,"Arthritis",12063,1938,0.160656553096245
"[55,60)",1,"Arthritis",19021,4383,0.230429525261553
"[60,65)",0,"Arthritis",12801,2534,0.197953284899617
"[60,65)",1,"Arthritis",18803,5034,0.267723235653885
"[65,70)",0,"Arthritis",12266,2878,0.234632316973749
"[65,70)",1,"Arthritis",17867,5607,0.313818772037835
"[70,75)",0,"Arthritis",11053,3046,0.275581290147471
"[70,75)",1,"Arthritis",14077,4956,0.35206364992541
"[75,80)",0,"Arthritis",7352,2120,0.28835690968444
"[75,80)",1,"Arthritis",8225,3100,0.376899696048632
"[80,100]",0,"Arthritis",5447,1791,0.328804846704608
"[80,100]",1,"Arthritis",5778,2348,0.406368985808238
"[40,45)",0,"Atrial fibrillation",6510,76,0.0116743471582181
"[40,45)",1,"Atrial fibrillation",13069,76,0.00581528808631112
"[45,50)",0,"Atrial fibrillation",7521,143,0.0190134290652839
"[45,50)",1,"Atrial fibrillation",13729,124,0.00903197610896642
"[50,55)",0,"Atrial fibrillation",9542,251,0.0263047579123873
"[50,55)",1,"Atrial fibrillation",16444,192,0.0116759912430066
"[55,60)",0,"Atrial fibrillation",12063,443,0.0367238663682334
"[55,60)",1,"Atrial fibrillation",19021,323,0.0169812312707008
"[60,65)",0,"Atrial fibrillation",12801,653,0.0510116397156472
"[60,65)",1,"Atrial fibrillation",18803,471,0.0250491942775089
"[65,70)",0,"Atrial fibrillation",12266,905,0.073781183759987
"[65,70)",1,"Atrial fibrillation",17867,697,0.0390104662226451
"[70,75)",0,"Atrial fibrillation",11053,1103,0.0997919116981815
"[70,75)",1,"Atrial fibrillation",14077,830,0.0589614264402927
"[75,80)",0,"Atrial fibrillation",7352,983,0.133705114254625
"[75,80)",1,"Atrial fibrillation",8225,727,0.0883890577507599
"[80,100]",0,"Atrial fibrillation",5447,1017,0.186708279787039
"[80,100]",1,"Atrial fibrillation",5778,811,0.140359986154379
"[40,45)",0,"Cerebrovascular disease",6510,70,0.010752688172043
"[40,45)",1,"Cerebrovascular disease",13069,116,0.00887596602647486
"[45,50)",0,"Cerebrovascular disease",7521,119,0.0158223640473341
"[45,50)",1,"Cerebrovascular disease",13729,178,0.0129652560273873
"[50,55)",0,"Cerebrovascular disease",9542,190,0.019911968140851
"[50,55)",1,"Cerebrovascular disease",16444,280,0.0170274872293846
"[55,60)",0,"Cerebrovascular disease",12063,275,0.0227969825084971
"[55,60)",1,"Cerebrovascular disease",19021,393,0.0206613742705431
"[60,65)",0,"Cerebrovascular disease",12801,366,0.02859151628779
"[60,65)",1,"Cerebrovascular disease",18803,470,0.0249960112747966
"[65,70)",0,"Cerebrovascular disease",12266,439,0.0357899885863362
"[65,70)",1,"Cerebrovascular disease",17867,509,0.0284882744724912
"[70,75)",0,"Cerebrovascular disease",11053,458,0.0414367140142948
"[70,75)",1,"Cerebrovascular disease",14077,541,0.0384314839809619
"[75,80)",0,"Cerebrovascular disease",7352,415,0.0564472252448313
"[75,80)",1,"Cerebrovascular disease",8225,401,0.0487537993920973
"[80,100]",0,"Cerebrovascular disease",5447,422,0.0774738388103543
"[80,100]",1,"Cerebrovascular disease",5778,405,0.0700934579439252
"[40,45)",0,"Chronic kidney disease",6510,279,0.0428571428571429
"[40,45)",1,"Chronic kidney disease",13069,377,0.0288468895860433
"[45,50)",0,"Chronic kidney disease",7521,518,0.0688738199707486
"[45,50)",1,"Chronic kidney disease",13729,561,0.0408624080413723
"[50,55)",0,"Chronic kidney disease",9542,743,0.0778662754139593
"[50,55)",1,"Chronic kidney disease",16444,861,0.0523595232303576
"[55,60)",0,"Chronic kidney disease",12063,1020,0.0845560805769709
"[55,60)",1,"Chronic kidney disease",19021,1138,0.0598286104831502
"[60,65)",0,"Chronic kidney disease",12801,1275,0.099601593625498
"[60,65)",1,"Chronic kidney disease",18803,1416,0.0753071318406637
"[65,70)",0,"Chronic kidney disease",12266,1509,0.123022990379912
"[65,70)",1,"Chronic kidney disease",17867,1518,0.0849611014719875
"[70,75)",0,"Chronic kidney disease",11053,1546,0.139871528091921
"[70,75)",1,"Chronic kidney disease",14077,1476,0.104851886055267
"[75,80)",0,"Chronic kidney disease",7352,1165,0.158460282916213
"[75,80)",1,"Chronic kidney disease",8225,999,0.12145896656535
"[80,100]",0,"Chronic kidney disease",5447,1173,0.215347897925464
"[80,100]",1,"Chronic kidney disease",5778,1010,0.174800969193493
"[40,45)",0,"Diabetes",6510,725,0.11136712749616
"[40,45)",1,"Diabetes",13069,1352,0.103450914377535
"[45,50)",0,"Diabetes",7521,1176,0.156362185879537
"[45,50)",1,"Diabetes",13729,1855,0.135115449049457
"[50,55)",0,"Diabetes",9542,1783,0.186858101027038
"[50,55)",1,"Diabetes",16444,2792,0.169788372658721
"[55,60)",0,"Diabetes",12063,2409,0.199701566774434
"[55,60)",1,"Diabetes",19021,3613,0.189947952263288
"[60,65)",0,"Diabetes",12801,2819,0.220217170533552
"[60,65)",1,"Diabetes",18803,3734,0.198585332127852
"[65,70)",0,"Diabetes",12266,2814,0.229414642100114
"[65,70)",1,"Diabetes",17867,3548,0.198578384731628
"[70,75)",0,"Diabetes",11053,2620,0.237039717723695
"[70,75)",1,"Diabetes",14077,2673,0.189884208283015
"[75,80)",0,"Diabetes",7352,1757,0.238982589771491
"[75,80)",1,"Diabetes",8225,1506,0.183100303951368
"[80,100]",0,"Diabetes",5447,1155,0.212043326601799
"[80,100]",1,"Diabetes",5778,1042,0.180339217722395
"[40,45)",0,"Dizziness",6510,160,0.0245775729646697
"[40,45)",1,"Dizziness",13069,537,0.0410896013466983
"[45,50)",0,"Dizziness",7521,241,0.032043611221912
"[45,50)",1,"Dizziness",13729,571,0.0415907932114502
"[50,55)",0,"Dizziness",9542,316,0.0331167470132048
"[50,55)",1,"Dizziness",16444,800,0.0486499635125274
"[55,60)",0,"Dizziness",12063,435,0.0360606814225317
"[55,60)",1,"Dizziness",19021,930,0.048893328426476
"[60,65)",0,"Dizziness",12801,533,0.0416373720803062
"[60,65)",1,"Dizziness",18803,998,0.0530766367069085
"[65,70)",0,"Dizziness",12266,545,0.0444317625957932
"[65,70)",1,"Dizziness",17867,951,0.0532266189063637
"[70,75)",0,"Dizziness",11053,520,0.0470460508459242
"[70,75)",1,"Dizziness",14077,903,0.0641471904525112
"[75,80)",0,"Dizziness",7352,417,0.0567192600652884
"[75,80)",1,"Dizziness",8225,578,0.070273556231003
"[80,100]",0,"Dizziness",5447,368,0.0675601248393611
"[80,100]",1,"Dizziness",5778,532,0.092073381793008
"[40,45)",0,"Dyspnoea",6510,297,0.0456221198156682
"[40,45)",1,"Dyspnoea",13069,763,0.0583824317086235
"[45,50)",0,"Dyspnoea",7521,480,0.0638213003589948
"[45,50)",1,"Dyspnoea",13729,915,0.0666472430621313
"[50,55)",0,"Dyspnoea",9542,667,0.0699014881576189
"[50,55)",1,"Dyspnoea",16444,1223,0.0743736317197762
"[55,60)",0,"Dyspnoea",12063,871,0.0722042609632761
"[55,60)",1,"Dyspnoea",19021,1467,0.0771252825824089
"[60,65)",0,"Dyspnoea",12801,1004,0.0784313725490196
"[60,65)",1,"Dyspnoea",18803,1524,0.0810508961335957
"[65,70)",0,"Dyspnoea",12266,962,0.0784281754443176
"[65,70)",1,"Dyspnoea",17867,1452,0.0812671405384228
"[70,75)",0,"Dyspnoea",11053,909,0.0822401158056636
"[70,75)",1,"Dyspnoea",14077,1305,0.0927044114513036
"[75,80)",0,"Dyspnoea",7352,661,0.0899075081610446
"[75,80)",1,"Dyspnoea",8225,825,0.100303951367781
"[80,100]",0,"Dyspnoea",5447,601,0.110335964751239
"[80,100]",1,"Dyspnoea",5778,779,0.134821737625476
"[40,45)",0,"Falls",6510,44,0.00675883256528418
"[40,45)",1,"Falls",13069,81,0.00619787282883159
"[45,50)",0,"Falls",7521,64,0.00850950671453264
"[45,50)",1,"Falls",13729,105,0.00764804428581834
"[50,55)",0,"Falls",9542,79,0.00827918675330119
"[50,55)",1,"Falls",16444,139,0.00845293116030163
"[55,60)",0,"Falls",12063,121,0.0100306723037387
"[55,60)",1,"Falls",19021,241,0.0126702066137427
"[60,65)",0,"Falls",12801,150,0.0117178345441762
"[60,65)",1,"Falls",18803,268,0.0142530447269053
"[65,70)",0,"Falls",12266,132,0.010761454426871
"[65,70)",1,"Falls",17867,266,0.0148877819443667
"[70,75)",0,"Falls",11053,150,0.0135709762055551
"[70,75)",1,"Falls",14077,266,0.0188960716061661
"[75,80)",0,"Falls",7352,116,0.0157780195865071
"[75,80)",1,"Falls",8225,182,0.0221276595744681
"[80,100]",0,"Falls",5447,141,0.0258858087020378
"[80,100]",1,"Falls",5778,229,0.0396330910349602
"[40,45)",0,"Foot problems",6510,0,0
"[40,45)",1,"Foot problems",13069,0,0
"[45,50)",0,"Foot problems",7521,0,0
"[45,50)",1,"Foot problems",13729,0,0
"[50,55)",0,"Foot problems",9542,0,0
"[50,55)",1,"Foot problems",16444,0,0
"[55,60)",0,"Foot problems",12063,0,0
"[55,60)",1,"Foot problems",19021,0,0
"[60,65)",0,"Foot problems",12801,0,0
"[60,65)",1,"Foot problems",18803,0,0
"[65,70)",0,"Foot problems",12266,0,0
"[65,70)",1,"Foot problems",17867,0,0
"[70,75)",0,"Foot problems",11053,0,0
"[70,75)",1,"Foot problems",14077,0,0
"[75,80)",0,"Foot problems",7352,0,0
"[75,80)",1,"Foot problems",8225,0,0
"[80,100]",0,"Foot problems",5447,0,0
"[80,100]",1,"Foot problems",5778,0,0
"[40,45)",0,"Fragility fracture",6510,46,0.00706605222734255
"[40,45)",1,"Fragility fracture",13069,52,0.00397888132221287
"[45,50)",0,"Fragility fracture",7521,70,0.00930727296902008
"[45,50)",1,"Fragility fracture",13729,72,0.00524437322456115
"[50,55)",0,"Fragility fracture",9542,83,0.00869838608258227
"[50,55)",1,"Fragility fracture",16444,106,0.00644612016540988
"[55,60)",0,"Fragility fracture",12063,107,0.00887009864876067
"[55,60)",1,"Fragility fracture",19021,201,0.01056726775669
"[60,65)",0,"Fragility fracture",12801,157,0.0122646668229045
"[60,65)",1,"Fragility fracture",18803,272,0.0144657767377546
"[65,70)",0,"Fragility fracture",12266,154,0.0125550301646829
"[65,70)",1,"Fragility fracture",17867,300,0.0167907315162031
"[70,75)",0,"Fragility fracture",11053,153,0.0138423957296662
"[70,75)",1,"Fragility fracture",14077,424,0.030120053988776
"[75,80)",0,"Fragility fracture",7352,108,0.014689880304679
"[75,80)",1,"Fragility fracture",8225,301,0.0365957446808511
"[80,100]",0,"Fragility fracture",5447,133,0.0244171103359648
"[80,100]",1,"Fragility fracture",5778,320,0.0553824852890273
"[40,45)",0,"Hearing impairment",6510,52,0.00798771121351767
"[40,45)",1,"Hearing impairment",13069,127,0.00971765246001989
"[45,50)",0,"Hearing impairment",7521,85,0.0113016886052387
"[45,50)",1,"Hearing impairment",13729,138,0.0100517153470755
"[50,55)",0,"Hearing impairment",9542,135,0.0141479773632362
"[50,55)",1,"Hearing impairment",16444,249,0.0151423011432741
"[55,60)",0,"Hearing impairment",12063,259,0.0214706126170936
"[55,60)",1,"Hearing impairment",19021,378,0.0198727721991483
"[60,65)",0,"Hearing impairment",12801,382,0.0298414186391688
"[60,65)",1,"Hearing impairment",18803,468,0.0248896452693719
"[65,70)",0,"Hearing impairment",12266,595,0.0485080710908201
"[65,70)",1,"Hearing impairment",17867,681,0.0381149605417809
"[70,75)",0,"Hearing impairment",11053,810,0.0732832715099973
"[70,75)",1,"Hearing impairment",14077,680,0.0483057469631313
"[75,80)",0,"Hearing impairment",7352,704,0.0957562568008705
"[75,80)",1,"Hearing impairment",8225,525,0.0638297872340425
"[80,100]",0,"Hearing impairment",5447,712,0.130714154580503
"[80,100]",1,"Hearing impairment",5778,498,0.0861889927310488
"[40,45)",0,"Heart failure",6510,156,0.023963133640553
"[40,45)",1,"Heart failure",13069,190,0.0145382202157778
"[45,50)",0,"Heart failure",7521,279,0.0370961308336657
"[45,50)",1,"Heart failure",13729,298,0.0217058780683225
"[50,55)",0,"Heart failure",9542,430,0.0450639278977154
"[50,55)",1,"Heart failure",16444,491,0.0298589151058137
"[55,60)",0,"Heart failure",12063,595,0.0493243803365664
"[55,60)",1,"Heart failure",19021,637,0.0334893012985647
"[60,65)",0,"Heart failure",12801,761,0.0594484805874541
"[60,65)",1,"Heart failure",18803,732,0.0389299579854279
"[65,70)",0,"Heart failure",12266,779,0.0635088863525192
"[65,70)",1,"Heart failure",17867,745,0.0416969832652376
"[70,75)",0,"Heart failure",11053,778,0.0703881299194789
"[70,75)",1,"Heart failure",14077,682,0.0484478226894935
"[75,80)",0,"Heart failure",7352,595,0.080930359085963
"[75,80)",1,"Heart failure",8225,444,0.0539817629179331
"[80,100]",0,"Heart failure",5447,609,0.111804663117312
"[80,100]",1,"Heart failure",5778,549,0.0950155763239875
"[40,45)",0,"Heart valve disease",6510,0,0
"[40,45)",1,"Heart valve disease",13069,0,0
"[45,50)",0,"Heart valve disease",7521,0,0
"[45,50)",1,"Heart valve disease",13729,0,0
"[50,55)",0,"Heart valve disease",9542,0,0
"[50,55)",1,"Heart valve disease",16444,0,0
"[55,60)",0,"Heart valve disease",12063,0,0
"[55,60)",1,"Heart valve disease",19021,0,0
"[60,65)",0,"Heart valve disease",12801,0,0
"[60,65)",1,"Heart valve disease",18803,0,0
"[65,70)",0,"Heart valve disease",12266,0,0
"[65,70)",1,"Heart valve disease",17867,0,0
"[70,75)",0,"Heart valve disease",11053,0,0
"[70,75)",1,"Heart valve disease",14077,0,0
"[75,80)",0,"Heart valve disease",7352,23,0.00312840043525571
"[75,80)",1,"Heart valve disease",8225,0,0
"[80,100]",0,"Heart valve disease",5447,0,0
"[80,100]",1,"Heart valve disease",5778,0,0
"[40,45)",0,"Housebound",6510,0,0
"[40,45)",1,"Housebound",13069,0,0
"[45,50)",0,"Housebound",7521,0,0
"[45,50)",1,"Housebound",13729,0,0
"[50,55)",0,"Housebound",9542,0,0
"[50,55)",1,"Housebound",16444,0,0
"[55,60)",0,"Housebound",12063,0,0
"[55,60)",1,"Housebound",19021,0,0
"[60,65)",0,"Housebound",12801,0,0
"[60,65)",1,"Housebound",18803,0,0
"[65,70)",0,"Housebound",12266,0,0
"[65,70)",1,"Housebound",17867,0,0
"[70,75)",0,"Housebound",11053,0,0
"[70,75)",1,"Housebound",14077,0,0
"[75,80)",0,"Housebound",7352,0,0
"[75,80)",1,"Housebound",8225,0,0
"[80,100]",0,"Housebound",5447,0,0
"[80,100]",1,"Housebound",5778,0,0
"[40,45)",0,"Hypertension",6510,1464,0.224884792626728
"[40,45)",1,"Hypertension",13069,2591,0.198255413574107
"[45,50)",0,"Hypertension",7521,2272,0.302087488365909
"[45,50)",1,"Hypertension",13729,3632,0.264549493772307
"[50,55)",0,"Hypertension",9542,3416,0.357996227206036
"[50,55)",1,"Hypertension",16444,5363,0.326137192897105
"[55,60)",0,"Hypertension",12063,4753,0.394014755865042
"[55,60)",1,"Hypertension",19021,7063,0.371326428684086
"[60,65)",0,"Hypertension",12801,5779,0.45144910553863
"[60,65)",1,"Hypertension",18803,7655,0.40711588576291
"[65,70)",0,"Hypertension",12266,6149,0.501304418718409
"[65,70)",1,"Hypertension",17867,7956,0.445290199809705
"[70,75)",0,"Hypertension",11053,6033,0.545824662987424
"[70,75)",1,"Hypertension",14077,6852,0.486751438516729
"[75,80)",0,"Hypertension",7352,4189,0.569776931447225
"[75,80)",1,"Hypertension",8225,4318,0.524984802431611
"[80,100]",0,"Hypertension",5447,3300,0.60583807600514
"[80,100]",1,"Hypertension",5778,3478,0.601938386985116
"[40,45)",0,"Hypotension / syncope",6510,90,0.0138248847926267
"[40,45)",1,"Hypotension / syncope",13069,212,0.0162215930828679
"[45,50)",0,"Hypotension / syncope",7521,130,0.0172849355138944
"[45,50)",1,"Hypotension / syncope",13729,210,0.0152960885716367
"[50,55)",0,"Hypotension / syncope",9542,208,0.0217983651226158
"[50,55)",1,"Hypotension / syncope",16444,312,0.0189734857698857
"[55,60)",0,"Hypotension / syncope",12063,272,0.0225482881538589
"[55,60)",1,"Hypotension / syncope",19021,415,0.0218179906419221
"[60,65)",0,"Hypotension / syncope",12801,357,0.0278884462151394
"[60,65)",1,"Hypotension / syncope",18803,395,0.0210072860713716
"[65,70)",0,"Hypotension / syncope",12266,377,0.0307353660525029
"[65,70)",1,"Hypotension / syncope",17867,391,0.021883920076118
"[70,75)",0,"Hypotension / syncope",11053,333,0.0301275671763322
"[70,75)",1,"Hypotension / syncope",14077,385,0.0273495773247141
"[75,80)",0,"Hypotension / syncope",7352,266,0.0361806311207835
"[75,80)",1,"Hypotension / syncope",8225,264,0.03209726443769
"[80,100]",0,"Hypotension / syncope",5447,264,0.0484670460804112
"[80,100]",1,"Hypotension / syncope",5778,221,0.0382485289027345
"[40,45)",0,"Ischaemic heart disease",6510,203,0.0311827956989247
"[40,45)",1,"Ischaemic heart disease",13069,268,0.0205065421990971
"[45,50)",0,"Ischaemic heart disease",7521,358,0.047600053184417
"[45,50)",1,"Ischaemic heart disease",13729,429,0.0312477237963435
"[50,55)",0,"Ischaemic heart disease",9542,613,0.0642422972123245
"[50,55)",1,"Ischaemic heart disease",16444,656,0.0398929700802724
"[55,60)",0,"Ischaemic heart disease",12063,911,0.0755201856917848
"[55,60)",1,"Ischaemic heart disease",19021,892,0.0468955365122759
"[60,65)",0,"Ischaemic heart disease",12801,1162,0.0907741582688852
"[60,65)",1,"Ischaemic heart disease",18803,1064,0.0565867148859225
"[65,70)",0,"Ischaemic heart disease",12266,1336,0.108918962987119
"[65,70)",1,"Ischaemic heart disease",17867,1029,0.0575922091005765
"[70,75)",0,"Ischaemic heart disease",11053,1313,0.118791278385959
"[70,75)",1,"Ischaemic heart disease",14077,1036,0.0735952262555942
"[75,80)",0,"Ischaemic heart disease",7352,958,0.130304678998912
"[75,80)",1,"Ischaemic heart disease",8225,679,0.0825531914893617
"[80,100]",0,"Ischaemic heart disease",5447,922,0.169267486689921
