"age_group","is_female","category","N","count","percent"
"[80,100]",1,"Ischaemic heart disease",5778,624,0.107995846313603
"[40,45)",0,"Memory and cognitive problems",6510,31,0.00476190476190476
"[40,45)",1,"Memory and cognitive problems",13069,40,0.00306067794016375
"[45,50)",0,"Memory and cognitive problems",7521,43,0.00571732482382662
"[45,50)",1,"Memory and cognitive problems",13729,67,0.00488018063952218
"[50,55)",0,"Memory and cognitive problems",9542,61,0.00639278977153637
"[50,55)",1,"Memory and cognitive problems",16444,93,0.00565555825833131
"[55,60)",0,"Memory and cognitive problems",12063,118,0.00978197794910056
"[55,60)",1,"Memory and cognitive problems",19021,134,0.00704484517112665
"[60,65)",0,"Memory and cognitive problems",12801,168,0.0131239746894774
"[60,65)",1,"Memory and cognitive problems",18803,166,0.0088283784502473
"[65,70)",0,"Memory and cognitive problems",12266,188,0.0153269199413012
"[65,70)",1,"Memory and cognitive problems",17867,237,0.0132646778978004
"[70,75)",0,"Memory and cognitive problems",11053,225,0.0203564643083326
"[70,75)",1,"Memory and cognitive problems",14077,259,0.0183988065638986
"[75,80)",0,"Memory and cognitive problems",7352,234,0.0318280739934712
"[75,80)",1,"Memory and cognitive problems",8225,209,0.0254103343465046
"[80,100]",0,"Memory and cognitive problems",5447,266,0.0488342206719295
"[80,100]",1,"Memory and cognitive problems",5778,266,0.046036690896504
"[40,45)",0,"Mobility and transfer problems",6510,43,0.00660522273425499
"[40,45)",1,"Mobility and transfer problems",13069,88,0.00673349146836024
"[45,50)",0,"Mobility and transfer problems",7521,60,0.00797766254487435
"[45,50)",1,"Mobility and transfer problems",13729,110,0.00801223687085731
"[50,55)",0,"Mobility and transfer problems",9542,89,0.00932718507650388
"[50,55)",1,"Mobility and transfer problems",16444,140,0.00851374361469229
"[55,60)",0,"Mobility and transfer problems",12063,113,0.00936748735803697
"[55,60)",1,"Mobility and transfer problems",19021,194,0.0101992534567057
"[60,65)",0,"Mobility and transfer problems",12801,159,0.0124209046168268
"[60,65)",1,"Mobility and transfer problems",18803,183,0.00973248949635696
"[65,70)",0,"Mobility and transfer problems",12266,132,0.010761454426871
"[65,70)",1,"Mobility and transfer problems",17867,198,0.011081882800694
"[70,75)",0,"Mobility and transfer problems",11053,134,0.0121234054102958
"[70,75)",1,"Mobility and transfer problems",14077,173,0.0122895503303261
"[75,80)",0,"Mobility and transfer problems",7352,94,0.0127856365614799
"[75,80)",1,"Mobility and transfer problems",8225,112,0.0136170212765957
"[80,100]",0,"Mobility and transfer problems",5447,79,0.0145033963649715
"[80,100]",1,"Mobility and transfer problems",5778,103,0.0178262374524057
"[40,45)",0,"Osteoporosis",6510,31,0.00476190476190476
"[40,45)",1,"Osteoporosis",13069,106,0.00811079654143393
"[45,50)",0,"Osteoporosis",7521,59,0.00784470150245978
"[45,50)",1,"Osteoporosis",13729,167,0.0121640323403016
"[50,55)",0,"Osteoporosis",9542,98,0.0102703835673863
"[50,55)",1,"Osteoporosis",16444,407,0.0247506689369983
"[55,60)",0,"Osteoporosis",12063,147,0.0121860233772693
"[55,60)",1,"Osteoporosis",19021,944,0.0496293570264445
"[60,65)",0,"Osteoporosis",12801,222,0.0173423951253808
"[60,65)",1,"Osteoporosis",18803,1653,0.0879115034834867
"[65,70)",0,"Osteoporosis",12266,280,0.0228273275721507
"[65,70)",1,"Osteoporosis",17867,2866,0.160407455084793
"[70,75)",0,"Osteoporosis",11053,344,0.0311227720980729
"[70,75)",1,"Osteoporosis",14077,2984,0.211976983732329
"[75,80)",0,"Osteoporosis",7352,283,0.0384929270946681
"[75,80)",1,"Osteoporosis",8225,1904,0.231489361702128
"[80,100]",0,"Osteoporosis",5447,341,0.0626032678538645
"[80,100]",1,"Osteoporosis",5778,1638,0.283489096573209
"[40,45)",0,"Parkinsonism and tremor",6510,46,0.00706605222734255
"[40,45)",1,"Parkinsonism and tremor",13069,129,0.00987068635702808
"[45,50)",0,"Parkinsonism and tremor",7521,91,0.0120994548597261
"[45,50)",1,"Parkinsonism and tremor",13729,152,0.0110714545851846
"[50,55)",0,"Parkinsonism and tremor",9542,118,0.0123663802137917
"[50,55)",1,"Parkinsonism and tremor",16444,193,0.0117368036973972
"[55,60)",0,"Parkinsonism and tremor",12063,183,0.0151703556329271
"[55,60)",1,"Parkinsonism and tremor",19021,279,0.0146679985279428
"[60,65)",0,"Parkinsonism and tremor",12801,261,0.0203890321068667
"[60,65)",1,"Parkinsonism and tremor",18803,360,0.0191458809764399
"[65,70)",0,"Parkinsonism and tremor",12266,355,0.028941790314691
"[65,70)",1,"Parkinsonism and tremor",17867,385,0.0215481054457939
"[70,75)",0,"Parkinsonism and tremor",11053,395,0.0357369040079616
"[70,75)",1,"Parkinsonism and tremor",14077,423,0.0300490161255949
"[75,80)",0,"Parkinsonism and tremor",7352,318,0.0432535364526659
"[75,80)",1,"Parkinsonism and tremor",8225,274,0.0333130699088146
"[80,100]",0,"Parkinsonism and tremor",5447,247,0.045346062052506
"[80,100]",1,"Parkinsonism and tremor",5778,223,0.0385946694357909
"[40,45)",0,"Peptic ulcer",6510,29,0.00445468509984639
"[40,45)",1,"Peptic ulcer",13069,52,0.00397888132221287
"[45,50)",0,"Peptic ulcer",7521,45,0.00598324690865576
"[45,50)",1,"Peptic ulcer",13729,80,0.0058270813606235
"[50,55)",0,"Peptic ulcer",9542,63,0.0066023894361769
"[50,55)",1,"Peptic ulcer",16444,88,0.00535149598637801
"[55,60)",0,"Peptic ulcer",12063,95,0.00787532123020807
"[55,60)",1,"Peptic ulcer",19021,117,0.00615109615687924
"[60,65)",0,"Peptic ulcer",12801,95,0.00742129521131162
"[60,65)",1,"Peptic ulcer",18803,129,0.00686060734989098
"[65,70)",0,"Peptic ulcer",12266,92,0.0075004076308495
"[65,70)",1,"Peptic ulcer",17867,123,0.00688419992164325
"[70,75)",0,"Peptic ulcer",11053,90,0.00814258572333303
"[70,75)",1,"Peptic ulcer",14077,122,0.00866661930809121
"[75,80)",0,"Peptic ulcer",7352,57,0.00775299238302503
"[75,80)",1,"Peptic ulcer",8225,82,0.00996960486322188
"[80,100]",0,"Peptic ulcer",5447,42,0.00771066642188361
"[80,100]",1,"Peptic ulcer",5778,46,0.00796123226029768
"[40,45)",0,"Peripheral vascular disease",6510,52,0.00798771121351767
"[40,45)",1,"Peripheral vascular disease",13069,76,0.00581528808631112
"[45,50)",0,"Peripheral vascular disease",7521,112,0.0148916367504321
"[45,50)",1,"Peripheral vascular disease",13729,130,0.00946900721101318
"[50,55)",0,"Peripheral vascular disease",9542,211,0.0221127646195766
"[50,55)",1,"Peripheral vascular disease",16444,247,0.0150206762344928
"[55,60)",0,"Peripheral vascular disease",12063,374,0.031003896211556
"[55,60)",1,"Peripheral vascular disease",19021,388,0.0203985069134115
"[60,65)",0,"Peripheral vascular disease",12801,507,0.0396062807593157
"[60,65)",1,"Peripheral vascular disease",18803,505,0.0268574163697282
"[65,70)",0,"Peripheral vascular disease",12266,586,0.0477743355617153
"[65,70)",1,"Peripheral vascular disease",17867,553,0.0309509150948676
"[70,75)",0,"Peripheral vascular disease",11053,598,0.0541029584728128
"[70,75)",1,"Peripheral vascular disease",14077,515,0.0365844995382539
"[75,80)",0,"Peripheral vascular disease",7352,546,0.0742655059847661
"[75,80)",1,"Peripheral vascular disease",8225,407,0.049483282674772
"[80,100]",0,"Peripheral vascular disease",5447,494,0.0906921241050119
"[80,100]",1,"Peripheral vascular disease",5778,421,0.0728625822083766
"[40,45)",0,"Polypharmacy",6510,1223,0.187864823348694
"[40,45)",1,"Polypharmacy",13069,3368,0.257709082561787
"[45,50)",0,"Polypharmacy",7521,1692,0.224970083765457
"[45,50)",1,"Polypharmacy",13729,3683,0.268264258139704
"[50,55)",0,"Polypharmacy",9542,2450,0.256759589184657
"[50,55)",1,"Polypharmacy",16444,4795,0.291595718803211
"[55,60)",0,"Polypharmacy",12063,3354,0.278040288485451
"[55,60)",1,"Polypharmacy",19021,5740,0.301771725987067
"[60,65)",0,"Polypharmacy",12801,3815,0.298023591906882
"[60,65)",1,"Polypharmacy",18803,5970,0.317502526192629
"[65,70)",0,"Polypharmacy",12266,4110,0.335072558291211
"[65,70)",1,"Polypharmacy",17867,5949,0.332960205966307
"[70,75)",0,"Polypharmacy",11053,3843,0.34768841038632
"[70,75)",1,"Polypharmacy",14077,4821,0.342473538395965
"[75,80)",0,"Polypharmacy",7352,2513,0.341811751904244
"[75,80)",1,"Polypharmacy",8225,2778,0.337750759878419
"[80,100]",0,"Polypharmacy",5447,1827,0.335413989351937
"[80,100]",1,"Polypharmacy",5778,2104,0.364139840775355
"[40,45)",0,"Requirement for care",6510,0,0
"[40,45)",1,"Requirement for care",13069,0,0
"[45,50)",0,"Requirement for care",7521,0,0
"[45,50)",1,"Requirement for care",13729,0,0
"[50,55)",0,"Requirement for care",9542,0,0
"[50,55)",1,"Requirement for care",16444,0,0
"[55,60)",0,"Requirement for care",12063,0,0
"[55,60)",1,"Requirement for care",19021,0,0
"[60,65)",0,"Requirement for care",12801,0,0
"[60,65)",1,"Requirement for care",18803,0,0
"[65,70)",0,"Requirement for care",12266,0,0
"[65,70)",1,"Requirement for care",17867,0,0
"[70,75)",0,"Requirement for care",11053,0,0
"[70,75)",1,"Requirement for care",14077,0,0
"[75,80)",0,"Requirement for care",7352,0,0
"[75,80)",1,"Requirement for care",8225,0,0
"[80,100]",0,"Requirement for care",5447,0,0
"[80,100]",1,"Requirement for care",5778,0,0
"[40,45)",0,"Respiratory disease",6510,463,0.0711213517665131
"[40,45)",1,"Respiratory disease",13069,1168,0.0893717958527814
"[45,50)",0,"Respiratory disease",7521,722,0.0959978726233214
"[45,50)",1,"Respiratory disease",13729,1502,0.109403452545706
"[50,55)",0,"Respiratory disease",9542,1031,0.108048627122197
"[50,55)",1,"Respiratory disease",16444,2102,0.127827779129166
"[55,60)",0,"Respiratory disease",12063,1565,0.129735555002901
"[55,60)",1,"Respiratory disease",19021,2728,0.143420430050996
"[60,65)",0,"Respiratory disease",12801,1843,0.143973127099445
"[60,65)",1,"Respiratory disease",18803,2818,0.149869701643355
"[65,70)",0,"Respiratory disease",12266,1794,0.146257948801565
"[65,70)",1,"Respiratory disease",17867,2658,0.148765881233559
"[70,75)",0,"Respiratory disease",11053,1641,0.148466479688772
"[70,75)",1,"Respiratory disease",14077,2211,0.157064715493358
"[75,80)",0,"Respiratory disease",7352,1239,0.168525571273123
"[75,80)",1,"Respiratory disease",8225,1374,0.167051671732523
"[80,100]",0,"Respiratory disease",5447,959,0.176060216633009
"[80,100]",1,"Respiratory disease",5778,1125,0.194704049844237
"[40,45)",0,"Skin ulcer",6510,49,0.00752688172043011
"[40,45)",1,"Skin ulcer",13069,53,0.00405539827071696
"[45,50)",0,"Skin ulcer",7521,70,0.00930727296902008
"[45,50)",1,"Skin ulcer",13729,76,0.00553572729259232
"[50,55)",0,"Skin ulcer",9542,107,0.0112135820582687
"[50,55)",1,"Skin ulcer",16444,96,0.00583799562150328
"[55,60)",0,"Skin ulcer",12063,121,0.0100306723037387
"[55,60)",1,"Skin ulcer",19021,90,0.00473161242836864
"[60,65)",0,"Skin ulcer",12801,136,0.0106241699867198
"[60,65)",1,"Skin ulcer",18803,124,0.00659469233632931
"[65,70)",0,"Skin ulcer",12266,114,0.00929398336866134
"[65,70)",1,"Skin ulcer",17867,103,0.00576481782056305
"[70,75)",0,"Skin ulcer",11053,106,0.00959015651859224
"[70,75)",1,"Skin ulcer",14077,85,0.00603821837039142
"[75,80)",0,"Skin ulcer",7352,78,0.0106093579978237
"[75,80)",1,"Skin ulcer",8225,59,0.00717325227963526
"[80,100]",0,"Skin ulcer",5447,78,0.0143198090692124
"[80,100]",1,"Skin ulcer",5778,62,0.010730356524749
"[40,45)",0,"Sleep disturbance",6510,283,0.0434715821812596
"[40,45)",1,"Sleep disturbance",13069,729,0.0557808554594843
"[45,50)",0,"Sleep disturbance",7521,433,0.0575721313655099
"[45,50)",1,"Sleep disturbance",13729,951,0.0692694296744118
"[50,55)",0,"Sleep disturbance",9542,544,0.0570111087822259
"[50,55)",1,"Sleep disturbance",16444,1196,0.0727316954512284
"[55,60)",0,"Sleep disturbance",12063,705,0.0584431733399652
"[55,60)",1,"Sleep disturbance",19021,1456,0.0765469743967194
"[60,65)",0,"Sleep disturbance",12801,841,0.0656979923443481
"[60,65)",1,"Sleep disturbance",18803,1431,0.0761048768813487
"[65,70)",0,"Sleep disturbance",12266,795,0.0648133050709278
"[65,70)",1,"Sleep disturbance",17867,1343,0.0751665080875357
"[70,75)",0,"Sleep disturbance",11053,759,0.0686691396001086
"[70,75)",1,"Sleep disturbance",14077,1109,0.0787809902678127
"[75,80)",0,"Sleep disturbance",7352,489,0.066512513601741
"[75,80)",1,"Sleep disturbance",8225,613,0.0745288753799392
"[80,100]",0,"Sleep disturbance",5447,390,0.0715990453460621
"[80,100]",1,"Sleep disturbance",5778,466,0.0806507442021461
"[40,45)",0,"Social vulnerability",6510,126,0.0193548387096774
"[40,45)",1,"Social vulnerability",13069,169,0.0129313642971918
"[45,50)",0,"Social vulnerability",7521,135,0.0179497407259673
"[45,50)",1,"Social vulnerability",13729,186,0.0135479641634496
"[50,55)",0,"Social vulnerability",9542,176,0.0184447704883672
"[50,55)",1,"Social vulnerability",16444,187,0.0113719289710533
"[55,60)",0,"Social vulnerability",12063,211,0.0174915029428832
"[55,60)",1,"Social vulnerability",19021,222,0.0116713106566427
"[60,65)",0,"Social vulnerability",12801,180,0.0140614014530115
"[60,65)",1,"Social vulnerability",18803,172,0.0091474764665213
"[65,70)",0,"Social vulnerability",12266,110,0.00896787868905919
"[65,70)",1,"Social vulnerability",17867,128,0.0071640454469133
"[70,75)",0,"Social vulnerability",11053,71,0.00642359540396273
"[70,75)",1,"Social vulnerability",14077,92,0.00653548341265895
"[75,80)",0,"Social vulnerability",7352,35,0.00476060935799782
"[75,80)",1,"Social vulnerability",8225,60,0.00729483282674772
"[80,100]",0,"Social vulnerability",5447,36,0.0066091426473288
"[80,100]",1,"Social vulnerability",5778,46,0.00796123226029768
"[40,45)",0,"Thyroid disease",6510,207,0.0317972350230415
"[40,45)",1,"Thyroid disease",13069,1400,0.107123727905731
"[45,50)",0,"Thyroid disease",7521,326,0.0433452998271506
"[45,50)",1,"Thyroid disease",13729,1679,0.122295870056086
"[50,55)",0,"Thyroid disease",9542,434,0.0454831272269964
"[50,55)",1,"Thyroid disease",16444,2286,0.139017270737047
"[55,60)",0,"Thyroid disease",12063,678,0.0562049241482218
"[55,60)",1,"Thyroid disease",19021,2872,0.150991009936386
"[60,65)",0,"Thyroid disease",12801,803,0.0627294742598234
"[60,65)",1,"Thyroid disease",18803,3193,0.16981332766048
"[65,70)",0,"Thyroid disease",12266,1068,0.0870699494537747
"[65,70)",1,"Thyroid disease",17867,3608,0.201936531034869
"[70,75)",0,"Thyroid disease",11053,1159,0.104858409481589
"[70,75)",1,"Thyroid disease",14077,3212,0.228173616537615
"[75,80)",0,"Thyroid disease",7352,830,0.112894450489663
"[75,80)",1,"Thyroid disease",8225,1959,0.238176291793313
"[80,100]",0,"Thyroid disease",5447,800,0.146869836607307
"[80,100]",1,"Thyroid disease",5778,1604,0.27760470751125
"[40,45)",0,"Urinary incontinence",6510,22,0.00337941628264209
"[40,45)",1,"Urinary incontinence",13069,281,0.0215012625296503
"[45,50)",0,"Urinary incontinence",7521,37,0.00491955856933918
"[45,50)",1,"Urinary incontinence",13729,357,0.0260033505717824
"[50,55)",0,"Urinary incontinence",9542,58,0.00607839027457556
"[50,55)",1,"Urinary incontinence",16444,481,0.0292507905619071
"[55,60)",0,"Urinary incontinence",12063,101,0.00837270993948437
"[55,60)",1,"Urinary incontinence",19021,566,0.0297565848272961
"[60,65)",0,"Urinary incontinence",12801,183,0.014295758143895
"[60,65)",1,"Urinary incontinence",18803,626,0.0332925596979205
"[65,70)",0,"Urinary incontinence",12266,194,0.0158160769607044
"[65,70)",1,"Urinary incontinence",17867,661,0.0369955784407007
"[70,75)",0,"Urinary incontinence",11053,213,0.0192707862118882
"[70,75)",1,"Urinary incontinence",14077,633,0.0449669673936208
"[75,80)",0,"Urinary incontinence",7352,185,0.0251632208922742
"[75,80)",1,"Urinary incontinence",8225,436,0.0530091185410334
"[80,100]",0,"Urinary incontinence",5447,155,0.0284560308426657
"[80,100]",1,"Urinary incontinence",5778,394,0.0681896850121149
"[40,45)",0,"Urinary system disease",6510,203,0.0311827956989247
"[40,45)",1,"Urinary system disease",13069,693,0.0530262453133369
"[45,50)",0,"Urinary system disease",7521,332,0.0441430660816381
"[45,50)",1,"Urinary system disease",13729,776,0.0565226891980479
"[50,55)",0,"Urinary system disease",9542,497,0.0520855166631733
"[50,55)",1,"Urinary system disease",16444,912,0.0554609584042812
"[55,60)",0,"Urinary system disease",12063,907,0.0751885932189339
"[55,60)",1,"Urinary system disease",19021,1074,0.0564639083118658
"[60,65)",0,"Urinary system disease",12801,1312,0.102491992813061
"[60,65)",1,"Urinary system disease",18803,1107,0.0588735840025528
"[65,70)",0,"Urinary system disease",12266,1802,0.14691015816077
"[65,70)",1,"Urinary system disease",17867,1113,0.0622936139251133
"[70,75)",0,"Urinary system disease",11053,1927,0.174341807654031
"[70,75)",1,"Urinary system disease",14077,1046,0.074305604887405
"[75,80)",0,"Urinary system disease",7352,1413,0.192192600652884
"[75,80)",1,"Urinary system disease",8225,716,0.0870516717325228
"[80,100]",0,"Urinary system disease",5447,1250,0.229484119698917
"[80,100]",1,"Urinary system disease",5778,582,0.100726895119418
"[40,45)",0,"Visual impairment",6510,91,0.0139784946236559
"[40,45)",1,"Visual impairment",13069,148,0.0113245083786059
"[45,50)",0,"Visual impairment",7521,171,0.0227363382528919
"[45,50)",1,"Visual impairment",13729,249,0.0181367907349406
"[50,55)",0,"Visual impairment",9542,323,0.0338503458394467
"[50,55)",1,"Visual impairment",16444,520,0.0316224762831428
"[55,60)",0,"Visual impairment",12063,537,0.0445162894802288
"[55,60)",1,"Visual impairment",19021,885,0.0465275222122917
"[60,65)",0,"Visual impairment",12801,840,0.0656198734473869
"[60,65)",1,"Visual impairment",18803,1353,0.0719566026697867
"[65,70)",0,"Visual impairment",12266,1162,0.0947334094244252
"[65,70)",1,"Visual impairment",17867,1865,0.104382380925729
"[70,75)",0,"Visual impairment",11053,1442,0.130462317922736
"[70,75)",1,"Visual impairment",14077,1763,0.125239752788236
"[75,80)",0,"Visual impairment",7352,1072,0.145810663764962
"[75,80)",1,"Visual impairment",8225,1068,0.129848024316109
"[80,100]",0,"Visual impairment",5447,800,0.146869836607307
"[80,100]",1,"Visual impairment",5778,778,0.134648667358948
"[40,45)",0,"Weight loss and anorexia",6510,49,0.00752688172043011
"[40,45)",1,"Weight loss and anorexia",13069,101,0.00772821179891346
"[45,50)",0,"Weight loss and anorexia",7521,62,0.0082435846297035
"[45,50)",1,"Weight loss and anorexia",13729,139,0.0101245538640833
"[50,55)",0,"Weight loss and anorexia",9542,97,0.010165583735066
"[50,55)",1,"Weight loss and anorexia",16444,177,0.0107638044271467
"[55,60)",0,"Weight loss and anorexia",12063,118,0.00978197794910056
"[55,60)",1,"Weight loss and anorexia",19021,233,0.0122496188423322
"[60,65)",0,"Weight loss and anorexia",12801,161,0.0125771424107492
"[60,65)",1,"Weight loss and anorexia",18803,228,0.012125724618412
"[65,70)",0,"Weight loss and anorexia",12266,162,0.0132072395238872
"[65,70)",1,"Weight loss and anorexia",17867,219,0.0122572340068282
"[70,75)",0,"Weight loss and anorexia",11053,157,0.014204288428481
"[70,75)",1,"Weight loss and anorexia",14077,218,0.0154862541734745
"[75,80)",0,"Weight loss and anorexia",7352,109,0.0148258977149075
"[75,80)",1,"Weight loss and anorexia",8225,146,0.0177507598784195
"[80,100]",0,"Weight loss and anorexia",5447,125,0.0229484119698917
"[80,100]",1,"Weight loss and anorexia",5778,152,0.026306680512288
