"age_group","is_female","n","n_prefrail","n_frail","n_robust","prefrail","frail","robust"
"[40,45)",0,292023,18608,3020,270395,0.0637,0.0103,0.9259
"[70,75)",1,241438,78998,67892,94548,0.3271,0.2811,0.3916
"[65,70)",0,270756,72914,39696,158146,0.2692,0.1466,0.584
"[55,60)",1,371816,71376,26770,273670,0.1919,0.0719,0.736
"[55,60)",0,338234,54256,17711,266267,0.1604,0.0523,0.7872
"[65,70)",1,306231,87212,52340,166679,0.2847,0.1709,0.5442
"[70,75)",0,199384,64556,49924,84904,0.3237,0.2503,0.4258
"[80,100]",0,190295,52723,106885,30687,0.277,0.5616,0.1612
"[45,50)",1,324458,43300,10860,270298,0.1334,0.0334,0.833
"[50,55)",1,348285,57259,17448,273578,0.1644,0.05,0.7855
"[40,45)",1,315723,33259,6422,276042,0.1053,0.0203,0.8743
"[45,50)",0,296279,26252,5556,264471,0.0886,0.0187,0.8926
"[50,55)",0,318241,38761,10163,269317,0.1217,0.0319,0.8462
"[60,65)",0,332705,67251,26849,238605,0.2021,0.0806,0.7171
"[60,65)",1,371116,83786,37612,249718,0.2257,0.1013,0.6728
"[75,80)",0,150227,49892,56105,44230,0.3321,0.3734,0.2944
"[75,80)",1,184831,60418,72796,51617,0.3268,0.3938,0.2792
"[80,100]",1,293114,78029,171570,43515,0.2662,0.5853,0.1484
