"age_group","is_female","N","n_prefrail","n_frail","n_robust","prefrail","frail","robust"
"[40,45)",0,56013,138,3,55872,0.00246371378072947,0.0000535589952332494,0.997482727224037
"[40,45)",1,51133,200,1,50932,0.00391136839223202,0.0000195568419611601,0.996069074765807
"[45,50)",0,55695,288,0,55407,0.00517102073794775,0,0.994828979262052
"[45,50)",1,51791,403,4,51384,0.00778127473885424,0.0000772334961672878,0.992141491764978
"[50,55)",0,57331,569,11,56751,0.00992482252184682,0.000191868273708814,0.989883309204444
"[50,55)",1,53487,646,15,52826,0.0120777011236375,0.000280441976555051,0.987641856899807
"[55,60)",0,51875,997,33,50845,0.0192192771084337,0.000636144578313253,0.980144578313253
"[55,60)",1,47915,962,31,46922,0.0200772200772201,0.000646979025357404,0.979275800897422
"[60,65)",0,46867,1648,59,45160,0.0351633345424286,0.00125888151577869,0.963577783941793
"[60,65)",1,44127,1545,45,42537,0.0350125773336053,0.00101978380583316,0.963967638860562
"[65,70)",0,43054,2654,132,40268,0.0616435174432109,0.00306591722023505,0.935290565336554
"[65,70)",1,41032,2188,97,38747,0.0533242347436147,0.00236400857867031,0.944311756677715
"[70,75)",0,36481,3657,232,32592,0.100243962610674,0.00635947479509882,0.893396562594227
"[70,75)",1,37416,3274,219,33923,0.0875026726534103,0.0058531109685696,0.90664421637802
"[75,80)",0,29487,4737,423,24327,0.160647064808221,0.0143453047105504,0.825007630481229
"[75,80)",1,31986,4681,413,26892,0.146345276058275,0.0129118989557932,0.840742824985931
"[80,120]",0,43286,10996,1490,30800,0.254031326525897,0.0344222150348843,0.711546458439218
"[80,120]",1,64444,15455,2027,46962,0.239820619452548,0.031453665197691,0.728725715349761
